tRF,LA2CN4_1,LA2CN4_2,LA2CN4_3,LA2CN4_4,LA2CO4_1,LA2CO4_2,LA2CO4_3,LA2CO4_4,LA5CN4_1,LA5CN4_2,LA5CN4_3,LA5CN4_4,LA5CO4_1,LA5CO4_2,LA5CO4_3,LA5CO4_4
tRF-24-1SS2QQJDKQ,0,0,0,0,0,0,0,0,0,0,0.79290455,0,0,0,0,0
tRF-24-1W188MEN1V,0,0,0,0,0,0,0,0,0,0,0,0.810107899,0,0,0,0
tRF-24-1W18YMEMJW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-24-1WZ4RZDM1I,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-24-1XDDZZ4YE2,1.442025089,0,2.384297303,1.124913316,0,0,1.220676574,1.033567635,1.165944322,0.697397621,0,0.810107899,0,0.828416484,0,0.66420251
tRF-24-1Y2LNOZ7I2,0,0,0,0,0,0,1.220676574,1.033567635,0,0,0,0,0,0,0,0
tRF-24-1YIF54RNKM,5.768100358,1.446114149,1.192148651,4.499653262,7.185003597,3.603416526,1.220676574,2.067135269,2.331888645,3.486988107,4.757427298,0,0,0.828416484,0,0.66420251
tRF-24-1YIPRVYJKE,49.02885304,26.03005468,63.18387853,59.62040573,43.11002158,42.03985946,52.48909269,47.54411119,32.06346887,46.72564064,36.47360929,32.40431594,24.62687306,28.16616044,31.48897201,19.92607529
tRF-24-1YS2PMFIKO,0,0,0,0,0,0,0,0,0,0,0.79290455,0,0,0,0,0
tRF-24-1Z3L7L73JD,0,0,0,1.124913316,0,0,0,0,0,0,0,0,0,0,0,0
tRF-24-1ZILQX3RJF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-24-20K91O7VEB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-24-22RRN38BJK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-24-23W8WR64HY,0,0,1.192148651,0,1.197500599,0,0,0,0,0,0,0,0,0,0,0
tRF-24-245J7KYUFJ,0,0,0,0,0,1.201138842,0,0,0,0,0,0,0,0,0,0
tRF-24-24OQIMLWIZ,0,2.892228297,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-24-24OUQHN2H5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-24-26SZSB32I0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-24-2ERPFVWI29,0,0,0,0,0,0,0,0,0,0,0.79290455,0,0,0,0,0
tRF-24-2IUIX1Q7HV,77.86935483,63.62902254,66.76032448,59.62040573,52.69002638,43.24099831,45.16503325,49.61124646,14.57430403,14.64535005,26.95875469,10.53140268,11.43390535,11.59783077,9.896534059,12.61984768
tRF-24-2J1Y0SR9IE,1.442025089,0,1.192148651,0,1.197500599,0,0,2.067135269,0,0,0,0,0,0,0,0
tRF-24-2L2YBE7XH8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-24-2NBX7ZOO1E,0,0,2.384297303,0,0,0,0,0,0,0,0.79290455,0,0,0,0,0
tRF-24-2OOIQO4QIJ,1.442025089,0,0,0,0,0,0,0,0.582972161,0.697397621,1.585809099,0,0,0,0,0.66420251
tRF-24-2QR7F8YKF5,0,0,0,0,0,2.402277684,1.220676574,0,1.165944322,1.394795243,1.585809099,0.810107899,0.879531181,0,0,0.66420251
tRF-24-2R1HPSR9HW,0,0,0,0,1.197500599,0,1.220676574,0,0,0,0,0,0,0,0,0
tRF-24-2S3FPSR9IE,0,0,0,0,0,0,0,1.033567635,0,0,0,0,0,0,0,0
tRF-24-2S3HPSR9IE,1.442025089,0,5.960743257,3.374739947,21.55501079,21.62049915,24.41353149,13.43637925,0,0,0,0,0,0,0,0
tRF-24-2URR93WE1J,0,0,0,3.374739947,0,0,0,0,0,0,0,0,0,0,0,0
tRF-24-2VF0S7RN1S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-24-2VR008R9IE,0,1.446114149,5.960743257,3.374739947,3.592501798,2.402277684,3.662029723,5.167838173,0,0.697397621,0,0,0,0,0,0
tRF-24-2VR0PSR9IE,0,0,0,0,1.197500599,0,0,0,0,0,0,0,0,0,0,0
tRF-24-2WI0PRRNF7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-24-2YBE7XO8I5,1.442025089,5.784456595,0,0,3.592501798,0,0,2.067135269,1.748916484,2.789590486,2.378713649,5.67075529,1.759062361,1.656832967,2.699054743,0
tRF-24-2YU04DYJFO,27.3984767,20.24559808,15.49793247,10.12421984,13.17250659,24.02277684,12.20676574,11.36924398,6.412693773,8.368771458,3.171618199,3.240431594,3.518124722,3.313665934,8.09716423,0.66420251
tRF-24-307EZ6VYEE,0,0,1.192148651,0,0,0,0,0,0,0,0,0,0,0,0.899684914,0
tRF-24-309MUKL6HW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-24-30MMUKLYHE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-24-3196L85D1Y,1.442025089,1.446114149,0,0,0,1.201138842,0,1.033567635,0,0,0.79290455,0,0,0,0,0
tRF-24-31QJ3KYUKJ,0,0,0,0,2.395001199,0,0,4.134270538,0,0,0,0,0,0,0,0
tRF-24-325UB1ZZ1F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-24-32VIJMRPEU,8.652150536,4.338342446,5.960743257,6.749479894,4.790002398,1.201138842,9.765412594,7.234973442,11.65944322,8.368771458,5.550331848,5.67075529,14.95203007,13.25466374,14.39495863,15.94086023
tRF-24-33DSJOBZ06,0,0,0,0,1.197500599,0,0,0,0,0,0,0,0,0,0,0
tRF-24-362VO0SR1Z,0,0,1.192148651,2.249826631,1.197500599,0,3.662029723,3.100702904,1.748916484,2.092192864,4.757427298,1.620215797,1.759062361,1.656832967,2.699054743,3.321012548
tRF-24-392J1Y0S2E,12.9782258,20.24559808,10.72933786,14.6238731,10.77750539,8.407971893,9.765412594,7.234973442,16.90619267,15.34274767,26.16585014,13.77183427,20.22921715,19.88199561,19.79306812,23.91129035
tRF-24-392J1Y0SIW,0,0,0,0,0,0,0,0,0.582972161,0,0.79290455,0,0,0,1.799369829,0
tRF-24-3B5SM3WB1J,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-24-3HPSR95914,0,0,0,0,2.395001199,0,0,1.033567635,0,0,0,0,0,0,0,0
tRF-24-3IRW18V6JU,1.442025089,2.892228297,4.768594606,1.124913316,7.185003597,2.402277684,17.08947204,3.100702904,4.66377729,2.789590486,7.136140947,3.240431594,6.156718264,5.798915385,2.699054743,1.992607529
tRF-24-3JVIJM5PEU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.66420251
tRF-24-3JVIJMRPEU,60.56505375,44.82953861,47.68594606,35.9972261,50.29502518,48.04555367,53.70976927,54.77908463,113.6795714,88.56949793,99.11306871,92.35230043,138.9659265,123.434056,147.548326,118.8922492
tRF-24-3K7SIR3DIY,0,0,0,0,2.395001199,0,0,1.033567635,0,0,0,0,0,0,0,0
tRF-24-3L7L73J6HE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-24-3O9EDJSYEQ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.66420251
tRF-24-3OPP6N7KKK,2.884050179,0,0,0,0,1.201138842,0,1.033567635,0,0,0,0,0,0,0,0
tRF-24-3R2VR00S2E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-24-3R6J9KIWIZ,0,0,1.192148651,0,0,0,0,0,4.080805128,2.789590486,7.136140947,4.050539493,4.397655903,4.142082418,3.598739658,8.634632625
tRF-24-3R8BPE0IH6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-24-3RUJJKIWIZ,0,0,0,0,0,0,0,0,1.165944322,0.697397621,0.79290455,1.620215797,0.879531181,1.656832967,1.799369829,1.992607529
tRF-24-3SY3H3RU2I,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-24-3V2VR0PS2E,2.884050179,2.892228297,1.192148651,1.124913316,1.197500599,6.005694209,2.441353149,2.067135269,4.66377729,1.394795243,3.171618199,2.430323696,4.397655903,4.970498901,2.699054743,1.992607529
tRF-24-3W2VR0082E,1.442025089,0,3.576445954,0,3.592501798,0,4.882706297,3.100702904,1.165944322,0,1.585809099,0.810107899,8.795311806,1.656832967,0,1.992607529
tRF-24-3W2VR0E82E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.899684914,0
tRF-24-3XRSN3WEJK,0,0,0,0,0,0,0,0,0,0,0,0,0,0.828416484,0,0
tRF-24-3YVLUDULFV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-24-409Z7KZO2J,1.442025089,1.446114149,0,1.124913316,0,0,2.441353149,0,0,0,0,0,0,0,0,0.66420251
tRF-24-40KK5Y93JL,2.884050179,1.446114149,5.960743257,0,0,0,2.441353149,0,0.582972161,0,1.585809099,0.810107899,0.879531181,1.656832967,0,0
tRF-24-43BF628Y2E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-24-43RX6NMHH3,1.442025089,2.892228297,1.192148651,1.124913316,2.395001199,8.407971893,6.103382871,7.234973442,2.331888645,2.092192864,0.79290455,0,1.759062361,0,0,1.328405019
tRF-24-45DBNIB9FM,1.442025089,4.338342446,2.384297303,0,0,7.206833051,0,5.167838173,0.582972161,0.697397621,0,0,0,3.313665934,1.799369829,0
tRF-24-45EHBK8R2E,1.442025089,0,0,0,0,0,1.220676574,1.033567635,0.582972161,0,0,0,0,1.656832967,0,0.66420251
tRF-24-45LSM1M3JL,0,0,0,0,0,0,0,1.033567635,0,0,0,0,0,0,0,0
tRF-24-4656OKNHKE,7.210125447,5.784456595,3.576445954,5.624566578,1.197500599,0,1.220676574,1.033567635,2.914860806,2.092192864,0,3.240431594,3.518124722,1.656832967,3.598739658,1.992607529
tRF-24-4656OKZHKE,0,0,0,0,0,0,0,0,0,0.697397621,0,0.810107899,0.879531181,0,0,1.328405019
tRF-24-47D112Z42E,0,0,0,0,0,1.201138842,0,0,0.582972161,0,0,0,0,0,0,0.66420251
tRF-24-47MXSL732Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.66420251
tRF-24-490VL8K825,1.442025089,1.446114149,0,0,3.592501798,3.603416526,4.882706297,5.167838173,0,0,0,0,0,0,0,0
tRF-24-4BOPRN11JQ,0,0,0,0,0,0,0,0,0,0,0,0.810107899,0,0,0,0
tRF-24-4DEHBK87I7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-24-4E01179OEK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-24-4E6L1F8JHJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-24-4E6L1FZJHJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-24-4EKN7IZF18,1.442025089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-24-4ER81XDDKQ,5.768100358,2.892228297,2.384297303,8.999306525,0,2.402277684,7.324059446,4.134270538,3.497832967,1.394795243,1.585809099,3.240431594,0,0,0.899684914,1.992607529
tRF-24-4J83ML5FJY,0,0,0,0,0,0,0,0,0,0,0,0.810107899,0.879531181,0,0.899684914,0.66420251
tRF-24-4KIK74HKJ9,0,0,0,0,0,1.201138842,0,0,0,0,0,0,0.879531181,0,0,0
tRF-24-4KISQIY51V,0,0,0,0,0,0,0,0,0.582972161,0,0,0,0,0,0,0
tRF-24-4KRQ59WIK4,0,0,0,0,0,0,0,0,0,0,0,0,0.879531181,0,0,0
tRF-24-4LQ6R3V0FW,0,0,0,0,0,0,0,0,0,0.697397621,0,0,0,0,0,0
tRF-24-4O77R732JX,0,1.446114149,0,0,0,0,0,1.033567635,0,0,0,0,0,0,0,0
tRF-24-4P64R959JI,1.442025089,1.446114149,0,0,2.395001199,2.402277684,2.441353149,3.100702904,1.165944322,0,1.585809099,1.620215797,0,0,0,0.66420251
tRF-24-4P9L5HJVKP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-24-4P9L5HMVKH,0,0,0,0,0,0,0,0,1.165944322,0,0,0,0,0,0,0
tRF-24-4PU3XOUZEE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-24-4PW3FJHPEQ,0,0,0,0,0,0,0,0,0,0,0.79290455,0,0,0,0,0
tRF-24-4PW3FJIKE5,0,0,1.192148651,0,0,0,0,2.067135269,0.582972161,0.697397621,1.585809099,2.430323696,0.879531181,0.828416484,1.799369829,0.66420251
tRF-24-4PZ3V0MVJW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-24-4QD7OK8YFE,1.442025089,0,4.768594606,2.249826631,1.197500599,0,1.220676574,2.067135269,2.331888645,0.697397621,0,4.050539493,1.759062361,1.656832967,1.799369829,2.656810038
tRF-24-4QD7OKW4FE,0,0,0,0,0,0,0,0,0,0,0,0,0.879531181,0,0,0
tRF-24-4R04SXQ32Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-24-4S14IZJQJ6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-24-4S5IR2Z42E,0,0,1.192148651,0,1.197500599,1.201138842,0,0,0,0,0,0.810107899,1.759062361,0.828416484,0.899684914,0
tRF-24-4S9IVIRX09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-24-4W6VB8VHHD,0,0,0,0,0,0,0,0,0,0,0,0,0,0.828416484,0,0
tRF-24-4YDRFU8U25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-24-4YMY91PJ0V,0,1.446114149,0,0,0,0,0,0,0.582972161,0,0,0,0,0,0,0
tRF-24-4ZM0Q4R9H7,0,0,0,0,0,0,1.220676574,0,0,0,0,0,0,0,0,0
tRF-24-50SRRN2E1K,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.66420251
tRF-24-51MLHVHBEQ,2.884050179,4.338342446,0,1.124913316,0,2.402277684,0,0,1.165944322,0.697397621,0,0,0,0,0,0.66420251
tRF-24-53F85SI11U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-24-53FP5SE1JU,0,0,0,1.124913316,0,0,0,0,0,0,0,0,0,0,0,0
tRF-24-547O6U9DJW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.66420251
tRF-24-547O6W9DKF,0,0,1.192148651,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-24-54RNZFS72V,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-24-587SI7JPJ3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-24-58RW5P7JE4,0,0,0,0,0,0,0,0,0,0,0.79290455,0,0,0,0,0.66420251
tRF-24-598K587SF5,0,0,0,1.124913316,0,0,0,0,0,0,0,0,0,0,0,0
tRF-24-59KNNVORIZ,0,0,1.192148651,0,0,0,0,1.033567635,3.497832967,2.092192864,3.171618199,1.620215797,0,1.656832967,0.899684914,0.66420251
tRF-24-59MEJB5YEY,0,0,0,0,0,0,0,0,0.582972161,0,0,0,0,0,0,0
tRF-24-5BF900BYHF,43.26075268,26.03005468,45.30164876,69.74462557,37.12251858,13.21252726,10.98608917,20.67135269,123.007126,115.0706075,139.5512007,132.8576954,109.0618664,99.40997803,66.57668367,96.30936389
tRF-24-5BVNUEVBJQ,0,0,0,0,0,0,0,0,0,0,0,0,0.879531181,0,0,0
tRF-24-5DMKYUYR1R,0,0,0,1.124913316,3.592501798,2.402277684,1.220676574,0,0.582972161,0,0,0.810107899,0,0.828416484,0,0
tRF-24-5EOB3ZY6EX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-24-5IUDK7VZH1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-24-5JK87SHR19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-24-5JYH0RYN2V,0,0,0,2.249826631,1.197500599,0,0,0,0,0,0,0,0,0,0,0
tRF-24-5K8PR9IM1P,0,0,0,0,0,1.201138842,0,0,0,0,0,0,0,0,0,0
tRF-24-5LDOV2QX0V,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-24-5N2E489215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-24-5N2E489B15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-24-5NB2NZW7HV,8.652150536,11.56891319,17.88222977,14.6238731,7.185003597,10.81024958,10.98608917,3.100702904,1.748916484,6.276578593,3.964522748,1.620215797,1.759062361,2.485249451,4.498424572,1.992607529
tRF-24-5NL3489B15,0,0,0,0,0,0,0,2.067135269,0,0,0,0,0,0,0,0
tRF-24-5OJIH6Z3HO,0,1.446114149,1.192148651,0,0,0,0,0,0,1.394795243,0,0,0,0,0,0
tRF-24-5P1OHE10HO,4.326075268,0,0,0,0,0,2.441353149,2.067135269,0,0,0.79290455,0.810107899,0,0,0.899684914,0
tRF-24-5P4PN3FJIS,0,0,0,0,0,0,0,0,0,0,0,0.810107899,0,0.828416484,0,0
tRF-24-5P7JE2ONK4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-24-5SB1H7NIE2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-24-5VF3R3ZVFD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-24-5XR4NPNN0W,57.68100358,69.41347914,71.52891909,53.99583915,64.66503237,54.05124788,47.6063864,60.98049044,29.14860806,29.98809772,29.33746834,21.87291326,22.86781069,27.33774396,35.98739658,15.94086023
tRF-24-60MV9JKLEJ,0,1.446114149,0,1.124913316,0,0,1.220676574,3.100702904,1.748916484,2.092192864,1.585809099,0.810107899,3.518124722,1.656832967,4.498424572,3.321012548
tRF-24-62N38EW82Q,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-24-63U0EZY9JR,0,0,0,1.124913316,0,1.201138842,0,0,0.582972161,0,0,0,0.879531181,0,0,0
tRF-24-64PU7340IM,0,0,0,0,0,2.402277684,0,2.067135269,0,0.697397621,0,0,0,0,0,0
tRF-24-64R4XLR8F8,0,1.446114149,0,1.124913316,0,0,1.220676574,2.067135269,1.165944322,0,0,0,0,0,0,0
tRF-24-673OPP6N24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-24-690M0RHBFV,0,4.338342446,0,1.124913316,2.395001199,1.201138842,2.441353149,3.100702904,1.165944322,0,2.378713649,1.620215797,0,0,0.899684914,0.66420251
tRF-24-6978WP9LJ7,0,0,0,0,1.197500599,0,0,0,0,0,0.79290455,0,0,0,0,0
tRF-24-69JMW9RKH0,0,2.892228297,0,0,0,0,0,0,0.582972161,0,0,0.810107899,0,0,0,0
tRF-24-69M8NPN326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-24-6HFVQ8E927,0,0,0,0,0,0,0,0,0,0,0,1.620215797,0,0,0,0
tRF-24-6INB8PLM1S,0,0,2.384297303,0,0,0,0,2.067135269,0.582972161,0,0,0.810107899,0.879531181,0.828416484,0,0.66420251
tRF-24-6L0JVRI8JQ,0,0,0,0,0,1.201138842,0,0,0,0,0.79290455,0,0,0,0,0
tRF-24-6L1HWUNSID,0,0,0,0,0,0,0,0,1.165944322,0,0,0,0,0.828416484,0,0
tRF-24-6L1HWUYSID,0,0,0,0,0,0,0,0,0,0,0,0,0,0.828416484,0,0
tRF-24-6L5FZUNFID,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-24-6LQ6S8V01D,0,0,0,0,0,0,0,0,0.582972161,0,0.79290455,0,0.879531181,0,0,0
tRF-24-6NMHN90V18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-24-6R6LQ6S82X,0,0,0,0,0,0,0,0,0.582972161,0,0,0,0,0,0,0
tRF-24-6S18Y0QEIR,0,0,0,0,0,0,0,0,0,1.394795243,0,0,0,0,0,0
tRF-24-6SF8WO6VJ8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-24-6SF8WO6VJX,0,0,0,0,0,0,0,0,0.582972161,0,0,0,0,0,0,0
tRF-24-6VD8HJPNIR,0,0,0,0,0,0,0,0,0,0,0,0.810107899,0,0.828416484,0,0
tRF-24-6VR8K09LE9,0,1.446114149,0,1.124913316,0,0,0,0,0,0,0.79290455,0,0,0,0,0.66420251
tRF-24-6VW631QJ14,0,0,0,0,0,0,0,1.033567635,0,0,0,0,0,0,0,0
tRF-24-6XDRVQHZE2,0,0,0,0,0,0,0,0,0,0.697397621,0,0,0,0,0,0
tRF-24-6XQ6S8V010,0,0,1.192148651,0,1.197500599,1.201138842,1.220676574,0,1.165944322,0.697397621,0.79290455,3.240431594,1.759062361,1.656832967,3.598739658,0.66420251
tRF-24-6YYDLBRY24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-24-6ZEDKZIX1J,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-24-70JPN1Y6EU,1.442025089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-24-70VR319618,2.884050179,0,0,0,0,0,0,0,0.582972161,0,0,0,0,0,0,1.328405019
tRF-24-727OFIZ9JP,4.326075268,0,1.192148651,0,3.592501798,2.402277684,0,0,0,1.394795243,0,0,0,1.656832967,0.899684914,0
tRF-24-7340Q1FIFS,0,0,0,0,0,1.201138842,0,0,0,0,0,0,0,0,0,0
tRF-24-7340QI6N2Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-24-73436X6N1Z,0,0,0,0,0,0,0,0,0,0,0,0,0.879531181,0,0,0
tRF-24-735L8RPYJ1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-24-739P8WQ0EB,20.18835125,28.92228297,20.26652707,12.37404647,19.16000959,21.62049915,14.64811889,18.60421742,9.91052674,7.671373836,9.514854596,8.101078985,8.795311806,8.284164836,6.297794401,6.642025096
tRF-24-73FJP4NY10,0,0,0,0,0,0,0,0,0,0,0,0.810107899,0,0,0,0
tRF-24-73UKMYO9H6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-24-73V2Y8L9J1,2.884050179,1.446114149,1.192148651,1.124913316,11.97500599,2.402277684,6.103382871,1.033567635,1.165944322,2.789590486,1.585809099,2.430323696,5.277187083,3.313665934,2.699054743,2.656810038
tRF-24-73V2Y8L9JI,0,0,0,0,0,0,0,0,0,0,0,1.620215797,0,0.828416484,0,0
tRF-24-73V6J7QZE1,0,0,0,0,0,0,0,0,1.165944322,0,0,0,0,0,0,0
tRF-24-73V6M7QZE1,0,0,0,0,0,2.402277684,0,1.033567635,0.582972161,0.697397621,3.171618199,0,0.879531181,3.313665934,0.899684914,2.656810038
tRF-24-73V6M9P9E1,0,0,0,3.374739947,0,1.201138842,1.220676574,0,0.582972161,0,0.79290455,0.810107899,0,0,0,1.328405019
tRF-24-73VL4YMYJ9,0,0,0,0,2.395001199,0,1.220676574,1.033567635,0,0.697397621,0,0,0,0.828416484,0,0
tRF-24-74HK9FM0EE,0,1.446114149,0,0,0,1.201138842,2.441353149,1.033567635,0.582972161,0,0,0,0,0,0,1.328405019
tRF-24-7673FEWS1Q,0,0,0,0,0,0,0,1.033567635,0,0,0,0.810107899,0.879531181,0,0.899684914,0.66420251
tRF-24-767UXP182E,0,0,0,0,0,0,0,0,0,0,0.79290455,0,0,0,0,0
tRF-24-76D7M461J2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-24-76D7M4O1J2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-24-76DRMD5112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.66420251
tRF-24-76DRR4KRJ2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-24-76IRW9YDE2,0,0,0,0,0,1.201138842,0,0,0,0,0,0,0,0,0,0
tRF-24-78V0M0OY2X,0,0,0,0,0,0,0,0,0,0,0,0.810107899,0,0,0,0
tRF-24-78Y2Q47IEB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.899684914,0
tRF-24-78YLKZKWEO,0,0,0,1.124913316,0,0,0,0,0,0,0,0,0,0,0,0
tRF-24-79M89P9NF2,0,0,0,0,0,0,0,0,0.582972161,0,0,0,0,0,0,0
tRF-24-79MP9P9MF2,20.18835125,21.69171223,22.65082438,19.12352637,37.12251858,33.63188757,26.85488463,47.54411119,4.66377729,3.486988107,4.757427298,4.860647391,7.915780625,8.284164836,6.297794401,6.642025096
tRF-24-79MP9P9NFO,0,0,0,1.124913316,0,0,0,0,0,0,0,0.810107899,0,0,0,0
tRF-24-79MP9PMNF2,1.442025089,0,1.192148651,0,1.197500599,1.201138842,0,1.033567635,0,0,0,0,0.879531181,0,0,0
tRF-24-7E14PH5BKQ,1.442025089,0,0,2.249826631,0,0,3.662029723,0,0,1.394795243,0,0,0.879531181,2.485249451,0,0
tRF-24-7FERBLB3E2,0,0,1.192148651,0,0,0,0,0,0,0,0,0,0,0,0,0.66420251
tRF-24-7ID890YBHW,0,0,3.576445954,2.249826631,1.197500599,0,1.220676574,0,0.582972161,2.092192864,0.79290455,1.620215797,0.879531181,2.485249451,0,0.66420251
tRF-24-7JLJR7DJIP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.899684914,0
tRF-24-7JV2Y8LZJ1,0,0,0,0,0,0,0,0,0.582972161,0,0,0,0,0,0,0
tRF-24-7KYUPRENI9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-24-7L73HQP0F5,0,0,0,0,0,0,1.220676574,0,0,1.394795243,0,0,0,0,0,0.66420251
tRF-24-7LI3JF4YHW,0,0,0,0,0,0,0,0,1.165944322,0.697397621,0.79290455,0.810107899,0,1.656832967,0.899684914,0
tRF-24-7LI3VF4YIW,0,0,0,1.124913316,0,0,0,0,0,0,0,0.810107899,1.759062361,0.828416484,0,0.66420251
tRF-24-7N987X1R1E,0,0,0,0,1.197500599,0,0,0,0,0,0,0,0,0,0,0
tRF-24-7O3B1NR8KK,0,0,0,0,1.197500599,0,1.220676574,0,0,0,0,0,0,0,0,0
tRF-24-7O409Z7KKO,2.884050179,1.446114149,0,0,3.592501798,6.005694209,3.662029723,2.067135269,0.582972161,1.394795243,0,3.240431594,1.759062361,0.828416484,0,0.66420251
tRF-24-7O58J03827,1.442025089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-24-7O58J0K827,12.9782258,15.90725564,17.88222977,20.24843968,14.37000719,18.01708263,10.98608917,13.43637925,9.327554579,7.671373836,7.929045497,6.480863188,7.915780625,6.627331868,10.79621897,7.970430115
tRF-24-7O6U9DXXFJ,0,0,0,0,0,1.201138842,1.220676574,0,0,0,0,0,0,0,0.899684914,0
tRF-24-7O6W9DWBFJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.828416484,0,0
tRF-24-7O6W9DY0FJ,0,0,1.192148651,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-24-7OHFO6FJH5,0,1.446114149,1.192148651,6.749479894,4.790002398,1.201138842,4.882706297,0,4.080805128,0.697397621,1.585809099,3.240431594,2.638593542,3.313665934,0,2.656810038
tRF-24-7P299DWUFJ,0,0,2.384297303,0,1.197500599,4.804555367,1.220676574,2.067135269,4.66377729,4.88178335,3.964522748,7.290971087,2.638593542,11.59783077,6.297794401,12.61984768
tRF-24-7P299DZUFJ,0,1.446114149,0,1.124913316,0,6.005694209,0,1.033567635,26.81671942,19.5271334,17.44390009,28.35377645,31.6631225,35.62190879,35.98739658,39.85215058
